video_id,ai_score,channel_name,created_at,human_score,published_at,script_analysis,storage_path,thumbnail_url,title,updated_at,view_count
Crtyotinok4,,깡스타일리스트,,,2025-12-07T02:45:00Z,"{""summary"": ""객관적 소재 정보와 할인 혜택을 안내하는 광고로, 허위 특허나 의학적 기만 요소가 없어 안전합니다."", ""patent_check"": null, ""consultation"": ""제품의 소재 및 기능 설명은 신뢰할 수 있습니다. 다만, 최저가 혜택은 특정 기간에만 적용되므로 구매 시점에 가격을 재비교하시기 바랍니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""Google 검색"", ""fact"": ""굿이어 웰트(Goodyear Welt) 및 오솔라이트(Ortholite)는 실제 신발 제조에 널리 쓰이는 공법 및 브랜드입니다.""}, {""url"": null, ""source"": ""KKST 공식 플랫폼"", ""fact"": ""블랙 프라이데이 기간 한정 할인 및 전용 쿠폰을 통한 프로모션 가격 안내가 실제 확인됩니다.""}], ""issues"": [""[최상급표현] 최저가·끝판왕 등 주관적 표현"", ""[심리적기만] 품절대란 언급으로 구매 재촉""]}",,https://i.ytimg.com/vi/Crtyotinok4/hqdefault.jpg,"이 신발 무조건입니다. 겨울 애착 신발 5가지 추천. 어그, 운동화, 부츠 까지",1771132777,57443
umHKc-CMDgo,,씨스터앤sisterann,,,2026-01-28T02:06:07Z,"{""summary"": ""의료 시술(리주란) 기술 전이 및 시술 대체 효과를 주장하는 과대광고로 소비자 오인 우려가 큽니다."", ""patent_check"": null, ""consultation"": ""화장품은 시술을 대체할 수 없으며, 미세침 성분은 피부 타입에 따라 강한 자극을 줄 수 있으니 주의가 필요합니다."", ""reliability_level"": ""위험"", ""evidence"": [{""url"": ""https://www.mfds.go.kr"", ""source"": ""식약처 화장품 표시·광고 관리 가이드라인"", ""fact"": ""화장품은 의료기기나 의학적 시술(리주란 등)의 효과를 표방하거나, 시술과 동일한 기술이 적용되었다는 표현을 사용할 수 없습니다.""}, {""url"": null, ""source"": ""의료 정보"", ""fact"": ""리주란은 PN 성분을 진피에 직접 주입하는 의료 시술이며, 도포형 미세침(스피큘) 화장품은 기전과 효과면에서 이를 대체할 수 없습니다.""}], ""issues"": [""[의료오인] 전문 시술 효과 대체 주장"", ""[과대광고] 화장품의 물리적 침투 강조"", ""[근거미흡] 구체적 임상 데이터 미제시""]}",,https://i.ytimg.com/vi/umHKc-CMDgo/hqdefault.jpg,KR_전환_260127_S-EGF_시술대체_9대16_D.mp4,1771071187,1590193
jJZYQLnt2qc,,피부백과,,,2025-11-21T01:24:34Z,"{""summary"": ""단기 개선 효과(3·7일) 과장 및 의학적 오인 소지가 다분함."", ""patent_check"": null, ""consultation"": ""화장품은 보조적인 관리 수단일 뿐 약을 대체할 수 없습니다. 단기 완치 광고에 현혹되지 말고 전문의와 상담하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": ""https://www.mfds.go.kr"", ""source"": ""식약처 화장품 표시·광고 가이드라인"", ""fact"": ""화장품은 의약품이 아니므로 단기간(3일, 7일 등) 내에 여드름을 완치한다는 표현은 과대광고에 해당합니다.""}, {""url"": null, ""source"": ""대한피부과학회 및 성분 사전"", ""fact"": ""스쿠알란(쿠알란)은 보습 및 피부 보호 성분이며, 모공이 피지를 스스로 뱉게 한다는 생물학적 기전은 근거가 부족합니다.""}], ""issues"": [""효과 기간 과대광고"", ""의학적 오인 유도"", ""비과학적 기전 주장""]}",,https://i.ytimg.com/vi/jJZYQLnt2qc/hqdefault.jpg,250618_찐사춘앰플_인트로2.mp4,1770812802,18735
Jvi7fNcwMds,,KNN NEWS,,,2026-02-14T11:57:02Z,"{""summary"": ""공신력 있는 기관(CDC)의 통계를 인용하여 사실을 전달하는 보도형 정보로 확인됩니다."", ""patent_check"": null, ""consultation"": ""특정 제품을 판매하려는 광고가 아닌 보건 정보 전달 콘텐츠입니다. 제시된 통계는 신뢰 가능합니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://www.cdc.gov/measles/cases-outbreaks.html"", ""source"": ""CDC (미국 질병통제예방센터)"", ""fact"": ""미국 내 홍역 사례 급증 및 접종률 하락에 대한 공식 보고서와 수치가 일치합니다.""}, {""url"": null, ""source"": ""주요 외신 보도"", ""fact"": ""미 행정부의 보건 정책 변화와 그에 따른 보건 학계의 우려가 실제 뉴스 내용과 부합합니다.""}], ""issues"": [""[사실보도] CDC 공식 통계 인용"", ""[공익성] 백신 접종 중요성 강조""]}",,https://i.ytimg.com/vi/Jvi7fNcwMds/hqdefault.jpg,"""후진국 감염병이라더니"" 비상 집단면역 '붕괴' 3천명 돌파 우려 / KNN",1771772853,187771
I6WMw6L53W0,0,과몰입훈련소,,100,2026-02-08T19:29:48Z,"{""summary"": ""넷플릭스 예능 '흑백요리사'의 실제 방송 장면을 요약한 영상입니다."", ""patent_check"": null, ""consultation"": ""특정 제품을 판매하기 위한 광고가 아니라 예능 프로그램의 리뷰/요약 콘텐츠입니다. 허위 사실이나 과장 광고의 요소는 없습니다."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""넷플릭스 '흑백요리사: 요리 계급 전쟁'"", ""fact"": ""출연자 '나폴리 마피아(권성준)'가 다른 참가자들을 심사하는 실제 방송 대사와 상황을 그대로 담고 있습니다.""}], ""issues"": [""제품 광고 아님"", ""방송 내용 기반""]}",D:\Files\Leaning\sprint_backend\Extraction_I6WMw6L53W0,https://i.ytimg.com/vi/I6WMw6L53W0/hqdefault.jpg,심사 시동걸기 시작한 나폴리 맛피아 ㄷㄷ #천하제빵,1770743556,2214897
fvXUZsXolVg,5,Video ad upload channel for 245-851-6458,,95,2026-01-28T22:50:54Z,"{""summary"": ""실제 운영 중인 데이팅 앱의 신규 서비스 소개 광고입니다."", ""patent_check"": null, ""consultation"": ""실존하는 서비스이나 데이팅 앱 특성상 허위 프로필이나 유료 결제 유도에 유의하며 사용하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://play.google.com/store/apps/details?id=com.nrise.wippy"", ""source"": ""구글 검색/앱스토어"", ""fact"": ""'위피(WIPPY)'는 엔라이즈에서 운영하는 국내 상위권 데이팅 앱으로 실재하는 서비스입니다.""}, {""url"": null, ""source"": ""관련 보도자료"", ""fact"": ""최근 위피는 일본 시장 진출 및 한·일 사용자 간 매칭 서비스를 실제로 강화하고 있습니다.""}], ""issues"": [""데이팅 앱 공통 주의사항"", ""유료 결제 유도 가능성""]}",D:\Files\Leaning\sprint_backend\Extraction_fvXUZsXolVg,https://i.ytimg.com/vi/fvXUZsXolVg/hqdefault.jpg,Shortened: 크리에이터 황예랑3,1770735202,2
yRCrCHBZgFE,,동아제약 OFFICIAL,,,2025-07-17T23:35:08Z,"{""summary"": ""식약처 허가를 받은 일반의약품의 효능(좁쌀 여드름 치료)을 사실대로 안내하며 허위 사실이 없어 안전합니다."", ""patent_check"": null, ""consultation"": ""본 제품은 화장품이 아닌 일반의약품입니다. 사용 전 약사와 상의하여 환부의 상태에 따른 적절한 용법을 준수하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": ""https://nedrug.mfds.go.kr"", ""source"": ""식약처 의약품안전나라"", ""fact"": ""에크린겔(동아제약)은 살리실산을 주성분으로 하는 일반의약품으로, '여드름, 면포(좁쌀여드름) 치료' 효능을 공식 허가받았습니다.""}, {""url"": null, ""source"": ""성분 백과"", ""fact"": ""살리실산(BHA) 2% 성분은 각질 용해 및 항염 작용을 통해 막힌 모공을 개선하고 좁쌀 여드름을 치료하는 효과가 입증되었습니다.""}], ""issues"": [""[적법광고: 식약처 허가 의약품]"", ""[사실기반: 성분 기반 치료 효과]""]}",,https://i.ytimg.com/vi/yRCrCHBZgFE/hqdefault.jpg,[애크린겔] 좁쌀 여드름 원인부터 약으로 제대로 편 15초,1771153948,14449657
262efDczgUs,5,산타_AI토익,,95,2026-01-27T05:19:37Z,"{""summary"": ""AI 기반 점수 예측 기술은 보편화된 서비스이나, 실제 성적과는 차이가 있을 수 있음."", ""patent_check"": null, ""consultation"": ""AI 진단 결과는 학습 방향 설정을 위한 참고 자료로 활용하는 것이 적절하며, 이를 공식 성적으로 오인하지 않도록 주의하십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""교육 기술(EdTech) 시장 분석"", ""fact"": ""AI 기반 토익 점수 예측 서비스는 누적된 학습 데이터를 활용하여 높은 정확도의 통계적 추정치를 제공하는 것이 확인됨.""}, {""url"": null, ""source"": ""일반 소비자 리뷰"", ""fact"": ""짧은 시간 내 실력 진단이 가능하다는 점은 대다수 AI 학습 앱에서 검증된 기능이나, 실제 시험 결과와는 편차가 존재할 수 있음.""}], ""issues"": [""예상 점수의 변동성"", ""데이터 기반 추정치""]}",D:\Files\Leaning\sprint_backend\Extraction_262efDczgUs,https://i.ytimg.com/vi/262efDczgUs/hqdefault.jpg,260127_핑크늉서_세로,1770743717,1193207
MhIxiQQkqwg,,지무비 : G Movie,,,2026-02-15T01:00:22Z,"{""summary"": ""드라마 '더 뷰티'의 설정을 소개하는 콘텐츠 홍보 영상이며, 실제 제품 판매 광고가 아닙니다."", ""patent_check"": null, ""consultation"": ""해당 영상은 영화/드라마 리뷰 채널의 브랜디드 콘텐츠입니다. 영상 속 '신약'이나 '치사율' 등의 정보는 드라마 설정이므로 실제 사실로 오인하지 마십시오."", ""reliability_level"": ""안전"", ""evidence"": [{""url"": null, ""source"": ""광고 스크립트 후반부"", ""fact"": ""영상 말미에 '디즈니 플러스 오리지널 시리즈 더 뷰티'임을 명시하며 작품 홍보 목적임을 밝힘.""}, {""url"": ""https://www.disneyplus.com"", ""source"": ""디즈니 플러스(Disney+)"", ""fact"": ""라이언 머피 제작의 드라마 '더 뷰티(The Beauty)'는 실제 제작 및 공개 예정인 영상 콘텐츠임.""}], ""issues"": [""[콘텐츠홍보] 드라마 시놉시스 기반의 허구 설정"", ""[스토리텔링] 작품 몰입을 위한 실제 사례형 연출""]}",,https://i.ytimg.com/vi/MhIxiQQkqwg/hqdefault.jpg,"단언컨대 2026년 가장 충격적인 드라마.. 감염되자마자 절세 미남 미녀가 되지만, ""855일 뒤에 무조건 죽는 성병 바이러스""가 퍼진 미래사회..ㄷㄷ ≪더 뷰티≫ 4-6",1771143914,123526
mkxuthhGqxA,,초록우산,,,2026-01-05T23:48:45Z,"{""summary"": ""광고주와 브랜드가 명시되지 않은 감성 호소형 광고로, 광고의 목적을 파악할 정보가 부족합니다."", ""patent_check"": null, ""consultation"": ""공신력 있는 NGO의 후원 캠페인인지, 아니면 특정 제품을 팔기 위한 미끼 광고인지 출처를 반드시 확인하십시오."", ""reliability_level"": ""정보 부족"", ""evidence"": [{""url"": null, ""source"": ""스크립트 내용 분석"", ""fact"": ""전립선암 3기 및 뼈 전이 등 구체적 질병명을 언급하며 동정심을 유발하는 전형적인 감성 마케팅 형식을 취하고 있습니다.""}, {""url"": null, ""source"": ""공정거래위원회 표시광고법"", ""fact"": ""광고주는 소비자가 광고임을 인지할 수 있도록 주체를 명확히 밝혀야 하나, 본 스크립트에서는 확인되지 않습니다.""}], ""issues"": [""[정보누락] 광고 주체 및 브랜드 식별 불가"", ""[감성자극] 투병 및 빈곤 상황을 강조한 호소"", ""[검증불가] 특정 사례의 사실 여부 확인 불가""]}",,https://i.ytimg.com/vi/mkxuthhGqxA/hqdefault.jpg,[초록우산] 깡통과 문제집,1771152726,16801844
SLK28wfCTTk,,피부백과,,,2025-11-29T10:51:58Z,"{""summary"": ""공포 마케팅 기법과 의학적 근거가 부족한 자극적 표현을 사용하고 있습니다."", ""patent_check"": null, ""consultation"": ""세안을 하지 말라는 권고는 피부 건강을 해칠 수 있습니다. 화해 1위 및 피부과 입점 사실이 모든 사람에게 동일한 효과를 보장하지 않으므로 주의하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": null, ""source"": ""의학 전문 정보"", ""fact"": ""'염증 피지 체질'이나 '피지가 썩는다'는 표현은 의학적 표준 용어가 아닌 소비자 불안을 조장하는 마케팅 용어입니다.""}, {""url"": ""https://www.aprilskin.com"", ""source"": ""제품 마케팅 정보"", ""fact"": ""131 리세범은 특정 브랜드의 독자 배합 성분이나, 이틀 만에 환농성 여드름을 완치한다는 주장은 개인차가 크며 과대광고 소지가 있습니다.""}], ""issues"": [""공포 마케팅"", ""이틀 내 효과 과장"", ""비과학적 용어 사용""]}",,https://i.ytimg.com/vi/SLK28wfCTTk/hqdefault.jpg,볼록앰플 1번,1770805072,5491017
SILC1fhvjyE,,아이비클래스,,,2026-02-13T08:39:44Z,"{""summary"": ""객관적 근거 없는 '국내 유일' 표현과 과도한 수익 편의성 강조로 인해 주의가 필요합니다."", ""patent_check"": null, ""consultation"": ""특정 강사의 '유일성' 주장에 현혹되지 말고, 타 강의와 커리큘럼 및 환불 규정을 꼼꼼히 비교한 후 결정하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": null, ""source"": ""공정거래위원회 및 검색 결과"", ""fact"": ""온라인 마케팅 시장 내 다수의 카페 수익화 강의가 존재하여 '국내 유일' 주장은 객관적 근거가 부족합니다.""}, {""url"": null, ""source"": ""식약처 및 표시광고법 가이드라인"", ""fact"": ""객관적 증빙 없는 '유일', '최초' 등 최상급 표현 사용은 허위·과장 광고의 전형적인 사례에 해당합니다.""}], ""issues"": [""[최상급사용] '국내 유일' 근거 미확인"", ""[수익과장] 적은 노력 대비 고수익 암시""]}",,https://i.ytimg.com/vi/SILC1fhvjyE/hqdefault.jpg,40 소영처럼 나레이션 세로,1771309491,24782
_axVekXX0UM,,남성을 위한 히든팁,,,2026-01-14T06:34:05Z,"{""summary"": ""체향을 바꾼다는 과장된 주장과 자극적인 마케팅 기법에 주의가 필요합니다."", ""patent_check"": null, ""consultation"": ""단순 향기 지속력이 좋은 바디 로션으로 이해해야 하며, 자극적인 광고 문구에 현혹되지 말고 본인의 향 취향과 보습 성능을 기준으로 선택하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": ""https://www.mfds.go.kr"", ""source"": ""화장품 광고 가이드라인(식약처)"", ""fact"": ""화장품은 인체의 구조·기능에 영향을 주거나 체질을 바꾸는 의약품이 아니므로, '체향을 바꿔준다'는 표현은 과장광고 소지가 있음.""}, {""url"": null, ""source"": ""일반 화장품 원료 및 제형 특성"", ""fact"": ""바디 로션의 향료는 피부 표면에 머물며 일시적으로 향을 낼 뿐, 실제 땀 냄새 등 체취의 근본 원인을 제거하거나 변화시키지 못함.""}], ""issues"": [""체향 변화 주장 과장"", ""자극적 마케팅 활용"", ""지속성 개인차 존재""]}",,https://i.ytimg.com/vi/_axVekXX0UM/hqdefault.jpg,남자들 주목! 여자들이 좋아하는 폭닥 살냄새💗,1770805136,304705
DdD-sy_0WlE,,민가든,,,2026-01-08T08:54:40Z,"{""summary"": ""개인적 경험을 근거로 한 시술 성공 100% 확언 및 사용자 수 수치 오류로 인해 주의가 필요한 광고입니다."", ""patent_check"": {""details"": ""운영사인 (주)케어랩스가 병원 업무 중개 및 위치 기반 의료 정보 제공 시스템 관련 특허를 다수 보유하고 있습니다."", ""patent_number"": ""10-2018-0124813"", ""status"": ""존재""}, ""consultation"": ""성형 및 시술은 개인에 따라 부작용 위험이 반드시 존재하므로, 광고의 '실패 0%'라는 주장에 의존하지 말고 신중히 결정하십시오."", ""reliability_level"": ""주의"", ""evidence"": [{""url"": ""http://www.kipris.or.kr"", ""source"": ""KIPRIS (특허정보검색서비스)"", ""fact"": ""운영사 (주)케어랩스 명의로 '병원 업무 중개 방법, 시스템 및 프로그램' 특허가 등록되어 있어 서비스의 기술적 근거가 확인됩니다.""}, {""url"": null, ""source"": ""바비톡 서비스 현황"", ""fact"": ""바비톡은 2012년 출시된 국내 초기 미용의료 플랫폼이 맞으나, 스크립트 내 사용자 수(900명)는 실제 수치(약 900만 명) 대비 현격한 오기입니다.""}], ""issues"": [""[과장표현] 시술 실패가 전혀 없다는 단정적 주장"", ""[수치오류] 사용자 수 '900명'으로 오기(실제 900만)"", ""[의료법주의] 특정 플랫폼을 통한 시술 유도""]}",,https://i.ytimg.com/vi/DdD-sy_0WlE/hqdefault.jpg,"시술에만 차 한대값 “성형·시술 병원 고르는 법, 실패 0% 비법 , 시술 싸게 받는 법, 손품 발품 파는법",1771152513,40550
